asn creation,asn_req,asn_rep,asn_tx,src,dest,owner,succes,numAttempts,colision,nb_req,req_1,req_2,req_3,req_4,nb_rep,rep_1,rep_2,rep_3,rep_4,queuePos,nbCellsReq,nbCellsRep,slot1,ch1,s1,slot2,ch2,s2,slot3,ch3,s3,state,nb_sibl,nb_fils,diff_asn
242588,243943,,243083,c280,b868,c280,0,1,1,2,,,,,,,,,,[1],1,,92,8,0,109,14,0,119,8,0,-1,2,,
244009,246137,246340,246137,c280,b868,c280,1,2,1,1,,,,,,,,,,"[3, 3]",1,1,113,13,0,165,15,0,197,12,1,4,2,,
246445,248246,,247964,c280,b868,c280,0,2,1,2,,,,,,,,,,[1],1,,92,5,0,129,10,0,85,6,0,-1,2,,
246445,248246,,248167,c280,b868,c280,0,2,1,2,,,,,,,,,,[1],1,,92,5,0,129,10,0,85,6,0,-1,2,,
246648,250089,,249366,c280,b868,c280,0,3,1,2,,,,,,,,,,[1],1,,200,13,0,124,4,0,146,11,0,-1,2,,
246648,250089,,249772,c280,b868,c280,0,3,1,2,,,,,,,,,,[1],1,,200,13,0,124,4,0,146,11,0,-1,2,,
248272,252035,,249366,c280,b868,c280,0,4,1,4,,,,,,,,,,[1],1,,82,3,0,151,5,0,88,13,0,-1,2,,
248272,252035,,249772,c280,b868,c280,0,4,1,4,,,,,,,,,,[1],1,,82,3,0,151,5,0,88,13,0,-1,2,,
248272,252035,,250096,c280,b868,c280,0,4,2,4,,,,,,,,,,[1],1,,82,3,0,151,5,0,88,13,0,-1,2,,
248272,252035,,250982,c280,b868,c280,0,4,1,4,,,,,,,,,,[1],1,,82,3,0,151,5,0,88,13,0,-1,2,,
250099,254052,,253445,c280,b868,c280,0,5,1,4,,,,,,,,,,[1],1,,20,5,0,74,1,0,156,0,0,-1,2,,
250099,254052,,253313,c280,b868,c280,0,5,1,4,,,,,,,,,,[1],1,,20,5,0,74,1,0,156,0,0,-1,2,,
250099,254052,,253516,c280,b868,c280,0,5,1,4,,,,,,,,,,[1],1,,20,5,0,74,1,0,156,0,0,-1,2,,
250099,254052,,253557,c280,b868,c280,0,5,1,4,,,,,,,,,,[1],1,,20,5,0,74,1,0,156,0,0,-1,2,,
252129,254054,255475,253445,c280,b868,c280,-1,6,1,2,,,,,,,,,,"[1, 1]",1,1,172,11,0,10,6,0,151,11,0,4,2,,
252129,254054,255475,254054,c280,b868,c280,-1,6,1,2,,,,,,,,,,"[1, 1]",1,1,172,11,0,10,6,0,151,11,0,4,2,,
254159,256852,,254257,c280,b868,c280,0,1,2,3,,,,,,,,,,[1],1,,148,12,0,154,7,0,194,9,0,-1,2,,
254159,256852,,254460,c280,b868,c280,0,1,1,3,,,,,,,,,,[1],1,,148,12,0,154,7,0,194,9,0,-1,2,,
254159,256852,,254663,c280,b868,c280,0,1,1,3,,,,,,,,,,[1],1,,148,12,0,154,7,0,194,9,0,-1,2,,
258625,260088,,260088,c280,8772,c280,0,1,1,1,,,,,,,,,,[11],1,,6,9,0,137,4,0,79,6,0,-1,1,,
260249,260697,261306,260697,c280,8772,c280,1,2,1,1,,,,,,,,,,"[1, 1]",1,1,180,8,0,201,13,0,48,5,1,4,1,,
261467,261712,264148,261712,c280,8772,c280,-1,1,1,1,,,,,,,,,,"[1, 6]",1,1,148,11,0,180,3,0,71,4,0,4,1,,
263294,263336,264149,263336,c280,8772,c280,0,1,1,1,,,,,,,,,,"[6, 1]",1,1,151,10,0,130,8,0,123,13,1,-2,1,,
264309,264351,264757,264351,c280,8772,c280,0,2,1,1,,,,,,,,,,"[1, 1]",1,1,149,9,0,77,3,0,31,4,1,-2,1,,
367230,367328,369765,367328,c280,b868,c280,0,4,1,1,,,,,,,,,,"[1, 1]",1,1,149,2,0,147,7,0,199,14,1,-2,2,,
369463,369505,369708,369505,c280,8772,c280,1,3,1,1,,,,,,,,,,"[1, 1]",1,1,87,12,0,61,13,0,26,11,1,4,1,,
369869,369911,370520,369911,c280,8772,c280,1,1,1,1,,,,,,,,,,"[1, 1]",1,1,160,9,0,183,13,0,124,7,1,4,1,,
382455,384224,,384157,c280,b868,c280,0,1,2,1,,,,,,,,,,[1],1,,15,14,0,166,12,0,87,14,0,-1,2,,
385297,385801,388238,385395,c280,b868,c280,0,2,1,2,,,,,,,,,,"[1, 1]",1,1,137,11,0,146,8,0,18,14,1,-2,2,,
385297,385801,388238,385801,c280,b868,c280,0,2,1,2,,,,,,,,,,"[1, 1]",1,1,137,11,0,146,8,0,18,14,1,-2,2,,
387327,389204,,387814,c280,b868,c280,0,3,1,2,,,,,,,,,,[1],1,,84,13,0,125,3,0,73,7,0,-1,2,,
387327,389204,,388423,c280,b868,c280,0,3,1,2,,,,,,,,,,[1],1,,84,13,0,125,3,0,73,7,0,-1,2,,
389357,391282,393719,390673,c280,b868,c280,0,4,1,2,,,,,,,,,,"[2, 2]",1,1,188,12,0,41,2,0,21,11,1,-2,2,,
389357,391282,393719,391282,c280,b868,c280,0,4,1,2,,,,,,,,,,"[2, 2]",1,1,188,12,0,41,2,0,21,11,1,-2,2,,
392605,392702,394328,392702,c280,b868,c280,0,5,1,1,,,,,,,,,,"[4, 1]",1,1,181,12,0,100,14,0,13,3,1,-2,2,,
392816,394846,,393109,b868,c280,8772,0,1,1,2,,,,,,,,,,[3],1,,17,8,0,47,13,0,67,7,0,-1,0,,
392816,394846,,393312,b868,c280,8772,0,1,1,2,,,,,,,,,,[3],1,,17,8,0,47,13,0,67,7,0,-1,0,,
394838,394880,395083,394880,c280,8772,c280,1,1,1,1,,,,,,,,,,"[1, 1]",1,1,4,3,0,195,1,0,70,13,1,4,1,,
395049,396662,,396154,b868,c280,8772,0,2,1,1,,,,,,,,,,[1],1,,96,6,0,35,7,0,65,5,0,-1,0,,
395244,395286,395692,395286,c280,8772,c280,1,1,1,1,,,,,,,,,,"[2, 2]",1,1,55,14,0,132,14,0,86,0,1,4,1,,
395853,395895,396098,395895,c280,8772,c280,1,1,1,1,,,,,,,,,,"[1, 1]",1,1,158,15,0,61,15,0,173,4,1,4,1,,
396259,396504,396910,396504,c280,8772,c280,1,1,1,1,,,,,,,,,,"[2, 2]",1,1,139,8,0,145,11,0,93,8,1,4,1,,
1221,1339,1562,1562,8772,b868,b868,1,1,1,2,,,,,1,,,,,"[2, 2]",1,1,188,15,0,38,14,0,141,9,1,4,2,,
1221,1299,1583,1542,b381,b868,b868,1,1,1,2,,,,,2,,,,,"[1, 1]",1,1,177,2,0,163,12,0,93,11,1,4,2,,
1221,1299,1583,1583,b381,b868,b868,1,1,1,2,,,,,2,,,,,"[1, 1]",1,1,177,2,0,163,12,0,93,11,1,4,2,,
1627,1664,1705,1705,c280,8772,b868,1,1,2,1,,,,,1,,,,,"[1, 1]",1,1,148,0,0,36,6,0,21,7,1,4,0,,
1830,1867,2233,2111,c280,8772,b868,1,1,1,1,,,,,3,,,,,"[1, 1]",1,1,93,6,0,4,13,0,45,4,1,4,0,,
1830,1867,2233,2151,c280,8772,b868,1,1,1,1,,,,,3,,,,,"[1, 1]",1,1,93,6,0,4,13,0,45,4,1,4,0,,
1830,1867,2233,2233,c280,8772,b868,1,1,1,1,,,,,3,,,,,"[1, 1]",1,1,93,6,0,4,13,0,45,4,1,4,0,,
2236,2577,2780,2780,8772,b868,8772,1,1,1,1,,,,,1,,,,,"[1, 1]",1,1,153,15,0,35,10,0,181,12,1,4,2,,
3048,3138,3341,3341,b381,b868,b381,1,1,1,1,,,,,1,,,,,"[1, 1]",1,1,202,11,0,138,15,0,13,7,1,4,2,,
3251,3938,4141,3978,c280,b868,b868,1,1,1,4,,,,,2,,,,,"[2, 2]",1,1,152,1,0,197,12,0,101,14,1,4,3,,
3251,3938,4141,4141,c280,b868,b868,1,1,1,4,,,,,2,,,,,"[2, 2]",1,1,152,1,0,197,12,0,101,14,1,4,3,,
4266,5115,5399,5399,1162,b868,b868,1,1,1,3,,,,,1,,,,,"[2, 2]",1,1,133,6,0,139,2,0,58,3,1,4,3,,
5078,6231,8464,6434,8772,b868,8772,1,2,2,1,,,,,3,,,,,"[1, 1]",1,1,150,5,0,56,0,0,166,9,1,4,3,,
5078,6231,8464,6637,8772,b868,8772,1,2,2,1,,,,,3,,,,,"[1, 1]",1,1,150,5,0,56,0,0,166,9,1,4,3,,
5078,6231,8464,8464,8772,b868,8772,1,2,1,1,,,,,3,,,,,"[1, 1]",1,1,150,5,0,56,0,0,166,9,1,4,3,,
5484,5539,5742,5742,1162,b868,1162,1,1,1,1,,,,,1,,,,,"[1, 1]",1,1,27,9,0,150,2,0,107,2,1,4,3,,
5890,6130,6171,6171,1162,b381,b868,1,1,1,2,,,,,1,,,,,"[1, 1]",1,1,189,12,0,191,11,0,95,11,1,4,0,,
6296,6388,6794,6591,1162,b381,1162,1,1,2,1,,,,,2,,,,,"[2, 2]",1,1,72,4,0,124,10,0,76,6,1,4,0,,
6296,6388,6794,6794,1162,b381,1162,1,1,1,1,,,,,2,,,,,"[2, 2]",1,1,72,4,0,124,10,0,76,6,1,4,0,,
8123,8368,8977,8547,c280,8772,c280,1,2,1,1,,,,,3,,,,,"[8, 8]",1,1,20,1,0,94,8,0,144,13,1,4,1,,
8123,8368,8977,8750,c280,8772,c280,1,2,1,1,,,,,3,,,,,"[8, 8]",1,1,20,1,0,94,8,0,144,13,1,4,1,,
8123,8368,8977,8977,c280,8772,c280,1,2,1,1,,,,,3,,,,,"[8, 8]",1,1,20,1,0,94,8,0,144,13,1,4,1,,
8529,9276,9479,9479,8772,b868,8772,1,1,1,1,,,,,1,,,,,"[2, 2]",1,1,156,3,0,98,12,0,174,13,1,4,1,,
9138,9180,9789,9359,c280,8772,c280,1,1,1,1,,,,,3,,,,,"[11, 11]",1,1,46,14,0,47,6,0,153,1,1,4,1,,
9138,9180,9789,9765,c280,8772,c280,1,1,1,1,,,,,3,,,,,"[11, 11]",1,1,46,14,0,47,6,0,153,1,1,4,1,,
9138,9180,9789,9789,c280,8772,c280,1,1,1,1,,,,,3,,,,,"[11, 11]",1,1,46,14,0,47,6,0,153,1,1,4,1,,
9341,9586,10577,9968,c280,8772,c280,0,1,1,1,,,,,4,,,,,"[10, 10]",1,1,19,7,0,25,1,0,73,2,1,-2,1,,
9341,9586,10577,9992,c280,8772,c280,0,1,2,1,,,,,4,,,,,"[10, 10]",1,1,19,7,0,25,1,0,73,2,1,-2,1,,
9341,9586,10577,10171,c280,8772,c280,0,1,1,1,,,,,4,,,,,"[10, 10]",1,1,19,7,0,25,1,0,73,2,1,-2,1,,
9341,9586,10577,10577,c280,8772,c280,0,1,1,1,,,,,4,,,,,"[10, 10]",1,1,19,7,0,25,1,0,73,2,1,-2,1,,
9544,9682,9885,9885,8772,b868,8772,1,1,1,1,,,,,1,,,,,"[1, 1]",1,1,167,10,0,100,14,0,58,1,1,4,1,,
9950,10088,10291,10291,8772,b868,8772,1,1,1,1,,,,,1,,,,,"[1, 1]",1,1,150,7,0,93,3,0,184,15,1,4,1,,
10356,11103,11306,11306,8772,b868,c280,1,1,1,1,,,,,1,,,,,"[1, 1]",1,1,185,8,0,110,5,0,170,0,1,4,1,,
11371,11509,12118,11712,8772,b868,c280,1,1,2,1,,,,,2,,,,,"[1, 1]",1,1,34,14,0,17,4,0,105,0,1,4,1,,
11371,11509,12118,12118,8772,b868,c280,1,1,1,1,,,,,2,,,,,"[1, 1]",1,1,34,14,0,17,4,0,105,0,1,4,1,,
12792,13195,13398,13235,1162,8772,b868,1,2,1,4,,,,,3,,,,,"[1, 1]",1,1,129,13,0,13,3,0,138,2,1,4,1,,
12792,13195,13398,13357,1162,8772,b868,1,2,1,4,,,,,3,,,,,"[1, 1]",1,1,129,13,0,13,3,0,138,2,1,4,1,,
12792,13195,13398,13398,1162,8772,b868,1,2,1,4,,,,,3,,,,,"[1, 1]",1,1,129,13,0,13,3,0,138,2,1,4,1,,
13401,13536,14754,13739,1162,8772,1162,1,1,2,1,,,,,4,,,,,"[1, 1]",1,1,145,3,0,148,14,0,65,12,1,4,1,,
13401,13536,14754,13942,1162,8772,1162,1,1,2,1,,,,,4,,,,,"[1, 1]",1,1,145,3,0,148,14,0,65,12,1,4,1,,
13401,13536,14754,14551,1162,8772,1162,1,1,2,1,,,,,4,,,,,"[1, 1]",1,1,145,3,0,148,14,0,65,12,1,4,1,,
13401,13536,14754,14754,1162,8772,1162,1,1,1,1,,,,,4,,,,,"[1, 1]",1,1,145,3,0,148,14,0,65,12,1,4,1,,
14822,15160,15972,15363,1162,8772,1162,1,1,2,1,,,,,2,,,,,"[4, 4]",1,1,80,7,0,106,7,0,152,11,1,4,1,,
14822,15160,15972,15972,1162,8772,1162,1,1,1,1,,,,,2,,,,,"[4, 4]",1,1,80,7,0,106,7,0,152,11,1,4,1,,
15025,15163,15366,15366,8772,b868,1162,1,1,1,1,,,,,1,,,,,"[1, 1]",1,1,58,12,0,11,0,0,181,4,1,4,1,,
16040,16381,17396,16584,8772,b868,1162,1,1,2,1,,,,,2,,,,,"[1, 1]",1,1,28,10,0,5,5,0,61,10,1,4,1,,
16040,16381,17396,17396,8772,b868,1162,1,1,1,1,,,,,2,,,,,"[1, 1]",1,1,28,10,0,5,5,0,61,10,1,4,1,,
16040,16378,16581,16581,1162,8772,1162,1,1,1,1,,,,,1,,,,,"[6, 6]",1,1,108,0,0,4,1,0,62,14,1,4,1,,
16649,17599,18005,17802,8772,b868,1162,1,1,2,1,,,,,2,,,,,"[1, 1]",1,1,22,9,0,134,10,0,186,14,1,4,1,,
16649,17599,18005,18005,8772,b868,1162,1,1,1,1,,,,,2,,,,,"[1, 1]",1,1,22,9,0,134,10,0,186,14,1,4,1,,
67196,67238,68432,67417,c280,8772,c280,0,1,1,1,,,,,4,,,,,"[2, 2]",1,1,15,14,0,61,5,0,197,13,1,-2,1,,
67196,67238,68432,67620,c280,8772,c280,0,1,1,1,,,,,4,,,,,"[2, 2]",1,1,15,14,0,61,5,0,197,13,1,-2,1,,
67196,67238,68432,67823,c280,8772,c280,0,1,1,1,,,,,4,,,,,"[2, 2]",1,1,15,14,0,61,5,0,197,13,1,-2,1,,
67196,67238,68432,68432,c280,8772,c280,0,1,1,1,,,,,4,,,,,"[2, 2]",1,1,15,14,0,61,5,0,197,13,1,-2,1,,
69226,69268,70283,70259,c280,8772,c280,1,2,1,1,,,,,2,,,,,"[5, 5]",1,1,50,15,0,139,5,0,125,15,1,4,1,,
69226,69268,70283,70283,c280,8772,c280,1,2,1,1,,,,,2,,,,,"[5, 5]",1,1,50,15,0,139,5,0,125,15,1,4,1,,
70444,70486,70689,70665,c280,8772,c280,1,1,1,1,,,,,2,,,,,"[5, 5]",1,1,58,15,0,176,6,0,116,4,1,4,1,,
70444,70486,70689,70689,c280,8772,c280,1,1,1,1,,,,,2,,,,,"[5, 5]",1,1,58,15,0,176,6,0,116,4,1,4,1,,
206657,206755,209192,206958,c280,b868,c280,0,2,1,1,,,,,3,,,,,"[1, 1]",1,1,80,9,0,31,11,0,13,13,1,-2,2,,
206657,206755,209192,207567,c280,b868,c280,0,2,1,1,,,,,3,,,,,"[1, 1]",1,1,80,9,0,31,11,0,13,13,1,-2,2,,
206657,206755,209192,207770,c280,b868,c280,0,2,1,1,,,,,3,,,,,"[1, 1]",1,1,80,9,0,31,11,0,13,13,1,-2,2,,
210108,210409,212846,212236,c280,b868,c280,0,3,1,2,,,,,1,,,,,"[1, 1]",1,1,70,2,0,30,15,0,164,7,1,-2,2,,
211935,212844,215281,214063,c280,b868,c280,0,4,1,1,,,,,2,,,,,"[3, 3]",1,1,111,2,0,100,15,0,22,8,1,-2,2,,
211935,212844,215281,214266,c280,b868,c280,0,4,1,1,,,,,2,,,,,"[3, 3]",1,1,111,2,0,100,15,0,22,8,1,-2,2,,
215183,215225,216849,216622,c280,8772,c280,1,2,1,1,,,,,3,,,,,"[4, 4]",1,1,144,9,0,26,8,0,86,7,1,4,1,,
215183,215225,216849,216825,c280,8772,c280,1,2,1,1,,,,,3,,,,,"[4, 4]",1,1,144,9,0,26,8,0,86,7,1,4,1,,
215183,215225,216849,216849,c280,8772,c280,1,2,1,1,,,,,3,,,,,"[4, 4]",1,1,144,9,0,26,8,0,86,7,1,4,1,,
217213,217255,217458,217434,c280,8772,c280,1,2,1,1,,,,,2,,,,,"[2, 2]",1,1,169,0,0,201,3,0,14,14,1,4,1,,
217213,217255,217458,217458,c280,8772,c280,1,2,1,1,,,,,2,,,,,"[2, 2]",1,1,169,0,0,201,3,0,14,14,1,4,1,,
218025,218067,218270,218246,c280,8772,c280,1,2,1,1,,,,,2,,,,,"[2, 2]",1,1,124,0,0,69,9,0,34,1,1,4,1,,
218025,218067,218270,218270,c280,8772,c280,1,2,1,1,,,,,2,,,,,"[2, 2]",1,1,124,0,0,69,9,0,34,1,1,4,1,,
218431,218473,218879,218652,c280,8772,c280,1,1,1,1,,,,,3,,,,,"[2, 2]",1,1,202,15,0,60,10,0,4,6,1,4,1,,
218431,218473,218879,218855,c280,8772,c280,1,1,1,1,,,,,3,,,,,"[2, 2]",1,1,202,15,0,60,10,0,4,6,1,4,1,,
218431,218473,218879,218879,c280,8772,c280,1,1,1,1,,,,,3,,,,,"[2, 2]",1,1,202,15,0,60,10,0,4,6,1,4,1,,
219040,219082,219488,219261,c280,8772,c280,1,1,1,1,,,,,2,,,,,"[3, 3]",1,1,88,14,0,149,2,0,173,14,1,4,1,,
219040,219082,219488,219488,c280,8772,c280,1,1,1,1,,,,,2,,,,,"[3, 3]",1,1,88,14,0,149,2,0,173,14,1,4,1,,
227160,227258,229695,227664,c280,b868,c280,0,1,1,1,,,,,1,,,,,"[3, 3]",1,1,63,2,0,16,8,0,103,1,1,-2,2,,
230814,230912,233349,231521,c280,b868,c280,0,4,1,1,,,,,2,,,,,"[1, 1]",1,1,130,13,0,173,7,0,60,9,1,-2,2,,
230814,230912,233349,232130,c280,b868,c280,0,4,1,1,,,,,2,,,,,"[1, 1]",1,1,130,13,0,173,7,0,60,9,1,-2,2,,
233047,233145,235582,233957,c280,b868,c280,0,5,1,1,,,,,3,,,,,"[4, 4]",1,1,108,13,0,10,15,0,114,9,1,-2,2,,
233047,233145,235582,234160,c280,b868,c280,0,5,1,1,,,,,3,,,,,"[4, 4]",1,1,108,13,0,10,15,0,114,9,1,-2,2,,
233047,233145,235582,235175,c280,b868,c280,0,5,1,1,,,,,3,,,,,"[4, 4]",1,1,108,13,0,10,15,0,114,9,1,-2,2,,
234874,234916,236110,235095,c280,8772,c280,0,1,1,1,,,,,4,,,,,"[2, 2]",1,1,95,6,0,38,2,0,27,13,1,-2,1,,
234874,234916,236110,235119,c280,8772,c280,0,1,1,1,,,,,4,,,,,"[2, 2]",1,1,95,6,0,38,2,0,27,13,1,-2,1,,
234874,234916,236110,235907,c280,8772,c280,0,1,1,1,,,,,4,,,,,"[2, 2]",1,1,95,6,0,38,2,0,27,13,1,-2,1,,
234874,234916,236110,236110,c280,8772,c280,0,1,1,1,,,,,4,,,,,"[2, 2]",1,1,95,6,0,38,2,0,27,13,1,-2,1,,
237107,238367,238773,238546,c280,8772,c280,1,4,1,1,,,,,3,,,,,"[1, 1]",1,1,66,3,0,91,2,0,184,15,1,4,1,,
237107,238367,238773,238749,c280,8772,c280,1,4,1,1,,,,,3,,,,,"[1, 1]",1,1,66,3,0,91,2,0,184,15,1,4,1,,
237107,238367,238773,238773,c280,8772,c280,1,4,1,1,,,,,3,,,,,"[1, 1]",1,1,66,3,0,91,2,0,184,15,1,4,1,,
238934,238976,239179,239155,c280,8772,c280,1,1,1,1,,,,,2,,,,,"[1, 1]",1,1,69,2,0,70,11,0,176,8,1,4,1,,
238934,238976,239179,239179,c280,8772,c280,1,1,1,1,,,,,2,,,,,"[1, 1]",1,1,69,2,0,70,11,0,176,8,1,4,1,,
239340,239382,240194,239561,c280,8772,c280,1,1,1,1,,,,,4,,,,,"[1, 1]",1,1,140,6,0,158,8,0,195,3,1,4,1,,
239340,239382,240194,239585,c280,8772,c280,1,1,2,1,,,,,4,,,,,"[1, 1]",1,1,140,6,0,158,8,0,195,3,1,4,1,,
239340,239382,240194,239967,c280,8772,c280,1,1,1,1,,,,,4,,,,,"[1, 1]",1,1,140,6,0,158,8,0,195,3,1,4,1,,
239340,239382,240194,240194,c280,8772,c280,1,1,1,1,,,,,4,,,,,"[1, 1]",1,1,140,6,0,158,8,0,195,3,1,4,1,,
240355,240397,240600,240576,c280,8772,c280,1,1,1,1,,,,,2,,,,,"[1, 1]",1,1,178,4,0,134,2,0,133,9,1,4,1,,
240355,240397,240600,240600,c280,8772,c280,1,1,1,1,,,,,2,,,,,"[1, 1]",1,1,178,4,0,134,2,0,133,9,1,4,1,,
244009,246137,246340,246340,c280,b868,c280,1,2,1,1,,,,,1,,,,,"[3, 3]",1,1,113,13,0,165,15,0,197,12,1,4,2,,
252129,254054,255475,254257,c280,b868,c280,-1,6,2,2,,,,,2,,,,,"[1, 1]",1,1,172,11,0,10,6,0,151,11,0,4,2,,
252129,254054,255475,255475,c280,b868,c280,-1,6,1,2,,,,,2,,,,,"[1, 1]",1,1,172,11,0,10,6,0,151,11,0,4,2,,
260249,260697,261306,261079,c280,8772,c280,1,2,1,1,,,,,3,,,,,"[1, 1]",1,1,180,8,0,201,13,0,48,5,1,4,1,,
260249,260697,261306,261103,c280,8772,c280,1,2,2,1,,,,,3,,,,,"[1, 1]",1,1,180,8,0,201,13,0,48,5,1,4,1,,
260249,260697,261306,261306,c280,8772,c280,1,2,1,1,,,,,3,,,,,"[1, 1]",1,1,180,8,0,201,13,0,48,5,1,4,1,,
261467,261712,264148,263921,c280,8772,c280,-1,1,1,1,,,,,2,,,,,"[1, 6]",1,1,148,11,0,180,3,0,71,4,0,4,1,,
261467,261712,264148,264148,c280,8772,c280,-1,1,1,1,,,,,2,,,,,"[1, 6]",1,1,148,11,0,180,3,0,71,4,0,4,1,,
263294,263336,264149,263921,c280,8772,c280,0,1,1,1,,,,,2,,,,,"[6, 1]",1,1,151,10,0,130,8,0,123,13,1,-2,1,,
263294,263336,264149,264148,c280,8772,c280,0,1,1,1,,,,,2,,,,,"[6, 1]",1,1,151,10,0,130,8,0,123,13,1,-2,1,,
264309,264351,264757,264530,c280,8772,c280,0,2,1,1,,,,,4,,,,,"[1, 1]",1,1,149,9,0,77,3,0,31,4,1,-2,1,,
264309,264351,264757,264554,c280,8772,c280,0,2,2,1,,,,,4,,,,,"[1, 1]",1,1,149,9,0,77,3,0,31,4,1,-2,1,,
264309,264351,264757,264733,c280,8772,c280,0,2,1,1,,,,,4,,,,,"[1, 1]",1,1,149,9,0,77,3,0,31,4,1,-2,1,,
264309,264351,264757,264757,c280,8772,c280,0,2,2,1,,,,,4,,,,,"[1, 1]",1,1,149,9,0,77,3,0,31,4,1,-2,1,,
367230,367328,369765,367531,c280,b868,c280,0,4,1,1,,,,,3,,,,,"[1, 1]",1,1,149,2,0,147,7,0,199,14,1,-2,2,,
367230,367328,369765,367734,c280,b868,c280,0,4,2,1,,,,,3,,,,,"[1, 1]",1,1,149,2,0,147,7,0,199,14,1,-2,2,,
367230,367328,369765,367937,c280,b868,c280,0,4,2,1,,,,,3,,,,,"[1, 1]",1,1,149,2,0,147,7,0,199,14,1,-2,2,,
369463,369505,369708,369684,c280,8772,c280,1,3,1,1,,,,,2,,,,,"[1, 1]",1,1,87,12,0,61,13,0,26,11,1,4,1,,
369463,369505,369708,369708,c280,8772,c280,1,3,1,1,,,,,2,,,,,"[1, 1]",1,1,87,12,0,61,13,0,26,11,1,4,1,,
369869,369911,370520,370090,c280,8772,c280,1,1,1,1,,,,,3,,,,,"[1, 1]",1,1,160,9,0,183,13,0,124,7,1,4,1,,
369869,369911,370520,370293,c280,8772,c280,1,1,1,1,,,,,3,,,,,"[1, 1]",1,1,160,9,0,183,13,0,124,7,1,4,1,,
369869,369911,370520,370520,c280,8772,c280,1,1,1,1,,,,,3,,,,,"[1, 1]",1,1,160,9,0,183,13,0,124,7,1,4,1,,
385297,385801,388238,386613,c280,b868,c280,0,2,1,2,,,,,2,,,,,"[1, 1]",1,1,137,11,0,146,8,0,18,14,1,-2,2,,
385297,385801,388238,387222,c280,b868,c280,0,2,1,2,,,,,2,,,,,"[1, 1]",1,1,137,11,0,146,8,0,18,14,1,-2,2,,
389357,391282,393719,393109,c280,b868,c280,0,4,1,2,,,,,2,,,,,"[2, 2]",1,1,188,12,0,41,2,0,21,11,1,-2,2,,
389357,391282,393719,393312,c280,b868,c280,0,4,1,2,,,,,2,,,,,"[2, 2]",1,1,188,12,0,41,2,0,21,11,1,-2,2,,
392605,392702,394328,393109,c280,b868,c280,0,5,1,1,,,,,2,,,,,"[4, 1]",1,1,181,12,0,100,14,0,13,3,1,-2,2,,
392605,392702,394328,393312,c280,b868,c280,0,5,1,1,,,,,2,,,,,"[4, 1]",1,1,181,12,0,100,14,0,13,3,1,-2,2,,
394838,394880,395083,395059,c280,8772,c280,1,1,1,1,,,,,2,,,,,"[1, 1]",1,1,4,3,0,195,1,0,70,13,1,4,1,,
394838,394880,395083,395083,c280,8772,c280,1,1,1,1,,,,,2,,,,,"[1, 1]",1,1,4,3,0,195,1,0,70,13,1,4,1,,
395244,395286,395692,395465,c280,8772,c280,1,1,1,1,,,,,2,,,,,"[2, 2]",1,1,55,14,0,132,14,0,86,0,1,4,1,,
395244,395286,395692,395692,c280,8772,c280,1,1,1,1,,,,,2,,,,,"[2, 2]",1,1,55,14,0,132,14,0,86,0,1,4,1,,
395853,395895,396098,396074,c280,8772,c280,1,1,1,1,,,,,2,,,,,"[1, 1]",1,1,158,15,0,61,15,0,173,4,1,4,1,,
395853,395895,396098,396098,c280,8772,c280,1,1,1,1,,,,,2,,,,,"[1, 1]",1,1,158,15,0,61,15,0,173,4,1,4,1,,
396259,396504,396910,396683,c280,8772,c280,1,1,1,1,,,,,2,,,,,"[2, 2]",1,1,139,8,0,145,11,0,93,8,1,4,1,,
396259,396504,396910,396910,c280,8772,c280,1,1,1,1,,,,,2,,,,,"[2, 2]",1,1,139,8,0,145,11,0,93,8,1,4,1,,
